Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus
-32.313889,25.741389,22-08-1994,706.6,2930.0,0.417
-32.313889,25.741389,22-09-1993,777.3,2640.0,0.468
-32.313889,25.741389,22-09-2003,668.2,2850.0,0.385
-32.313889,25.741389,22-10-2007,330.214,1268.0,0.091
-32.313889,25.741389,22-11-2004,290.439,1470.0,0.332
-32.313889,25.741389,22-12-1997,610.2,2500.0,0.347
-32.313889,25.741389,23-01-1995,777.5,2790.0,0.439
-32.313889,25.741389,23-01-2006,394.359,2390.0,0.464
-32.313889,25.741389,23-04-2012,602.595,2533.0,0.322
-32.313889,25.741389,23-05-2005,684.0,2740.0,0.447
-32.313889,25.741389,23-05-2012,674.044,2618.0,0.333
-32.313889,25.741389,23-06-1994,750.0,2760.0,0.53
-32.313889,25.741389,23-06-1997,656.5,2430.0,0.328
-32.313889,25.741389,23-07-2001,676.6,2980.0,0.415
-32.313889,25.741389,23-08-1999,633.3,2970.0,0.364
-32.313889,25.741389,23-08-2010,698.323,2450.0,0.449
-32.313889,25.741389,23-09-2002,,2930.0,0.437
-32.313889,25.741389,23-10-1995,695.8,2940.0,0.456
-32.313889,25.741389,23-11-1998,600.0,2650.0,0.393
-32.313889,25.741389,23-12-1993,676.5,2410.0,0.351
-32.313889,25.741389,23-12-1996,673.2,3000.0,0.089
-32.313889,25.741389,24-01-2000,637.2,2900.0,0.424
-32.313889,25.741389,24-02-1994,687.0,2600.0,0.397
-32.313889,25.741389,24-02-2003,,2790.0,0.402
-32.313889,25.741389,24-02-2015,,2390.0,0.468
-32.313889,25.741389,24-03-1994,730.0,3070.0,0.46
-32.313889,25.741389,24-03-2003,,2560.0,0.339
-32.313889,25.741389,24-04-1995,,2490.0,
-32.313889,25.741389,24-05-2004,635.0,2650.0,0.423
-32.313889,25.741389,24-06-2013,,2840.0,
-32.313889,25.741389,24-07-1995,719.6,2860.0,0.379
-32.313889,25.741389,24-07-2000,661.9,3040.0,0.412
-32.313889,25.741389,24-07-2006,540.0,2030.0,0.202
-32.313889,25.741389,24-07-2015,627.382,2807.0,0.154
-32.313889,25.741389,24-10-1994,,2640.0,
-32.313889,25.741389,24-10-2005,335.303,2540.0,0.441
-32.313889,25.741389,25-02-2008,643.0,2170.0,0.375
-32.313889,25.741389,25-02-2013,614.961,2178.0,0.333
-32.313889,25.741389,25-03-2008,648.0,2100.0,0.481
-32.313889,25.741389,25-04-2005,656.0,2580.0,0.466
-32.313889,25.741389,25-04-2014,389.135,2033.0,0.174
-32.313889,25.741389,25-05-1998,666.1,2950.0,0.437
-32.313889,25.741389,25-06-2001,685.7,2990.0,0.376
-32.313889,25.741389,25-08-2003,,2840.0,0.352
-32.313889,25.741389,25-09-2007,657.0,2380.0,0.414
-32.313889,25.741389,25-11-1993,394.8,1670.0,0.376
-32.313889,25.741389,25-11-1996,631.0,2760.0,0.33
-32.313889,25.741389,25-11-2016,620.7,2015.0,0.365
-32.313889,25.741389,25-12-1995,648.7,2760.0,0.444
-32.313889,25.741389,25-12-2000,649.9,2800.0,0.409
-32.313889,25.741389,26-03-2013,,2540.0,0.578
-32.313889,25.741389,26-04-1994,744.2,2550.0,0.5
-32.313889,25.741389,26-04-2004,392.07,2390.0,0.41
-32.313889,25.741389,26-04-2016,,2540.0,0.374
-32.313889,25.741389,26-05-1994,745.7,2680.0,0.444
-32.313889,25.741389,26-05-1997,582.3,2660.0,0.348
-32.313889,25.741389,26-06-1995,700.0,2880.0,0.373
-32.313889,25.741389,26-06-2000,670.822,3070.0,0.425
-32.313889,25.741389,26-06-2006,397.785,2180.0,0.339
-32.313889,25.741389,26-06-2015,652.004,2452.0,0.086
-32.313889,25.741389,26-07-1999,630.5,2910.0,0.357
-32.313889,25.741389,26-07-2010,709.492,2560.0,0.477
-32.313889,25.741389,26-08-1993,778.3,3280.0,0.194
-32.313889,25.741389,26-08-2002,,2880.0,0.439
-32.313889,25.741389,26-09-1994,674.8,2880.0,0.431
-32.313889,25.741389,26-09-2005,687.0,2590.0,0.499
-32.313889,25.741389,26-10-1998,608.6,2720.0,0.382
-32.313889,25.741389,26-10-2009,650.733,2270.0,0.476
-32.313889,25.741389,26-11-2001,443.6,2450.0,0.424
-32.313889,25.741389,26-12-1994,731.5,2930.0,0.489
-32.313889,25.741389,27-01-1994,670.0,2670.0,0.326
-32.313889,25.741389,27-01-2003,,2940.0,0.444
-32.313889,25.741389,27-02-1995,,2610.0,
-32.313889,25.741389,27-02-2012,586.396,1986.0,0.405
-32.313889,25.741389,27-03-1995,,2220.0,
-32.313889,25.741389,27-03-2006,650.0,2290.0,0.334
-32.313889,25.741389,27-03-2007,666.0,2400.0,0.44
-32.313889,25.741389,27-03-2013,647.222,2195.0,0.57
-32.313889,25.741389,27-03-2014,470.066,2012.0,0.219
-32.313889,25.741389,27-04-1998,617.0,2390.0,0.43
-32.313889,25.741389,27-05-1996,379.3,1810.0,3.032
-32.313889,25.741389,27-05-2013,,2600.0,0.494
-32.313889,25.741389,27-06-2002,,35.0,0.3
-32.313889,25.741389,27-08-2007,398.247,2320.0,0.332
-32.313889,25.741389,27-09-2004,429.0,2260.0,0.284
-32.313889,25.741389,27-10-1997,617.6,2710.0,0.359
-32.313889,25.741389,27-10-1999,629.3,2890.0,0.393
-32.313889,25.741389,27-11-1995,553.9,2580.0,0.219
-32.313889,25.741389,27-11-2000,566.1,2500.0,0.478
-32.313889,25.741389,27-11-2006,343.527,1104.0,0.084
-32.313889,25.741389,27-12-1999,463.222,2170.0,0.298
-32.313889,25.741389,28-01-2013,638.513,2249.0,0.564
-32.313889,25.741389,28-02-2005,365.763,2550.0,0.45
-32.313889,25.741389,28-02-2014,279.82,754.32,0.071
-32.313889,25.741389,28-03-2012,,2690.0,0.403
-32.313889,25.741389,28-04-1997,591.3,2540.0,0.432
-32.313889,25.741389,28-05-2013,667.026,2421.0,0.347
-32.313889,25.741389,28-06-1999,676.8,3090.0,0.397
-32.313889,25.741389,28-06-2015,,2660.0,0.398
-32.313889,25.741389,28-07-1994,686.1,2870.0,0.974
-32.313889,25.741389,28-07-2003,,2310.0,0.352
-32.313889,25.741389,28-09-1998,670.4,3170.0,0.403
-32.313889,25.741389,28-10-1993,743.2,3370.0,0.426
-32.313889,25.741389,28-10-1996,671.8,2940.0,0.549
-32.313889,25.741389,28-11-1994,763.6,2860.0,0.325
-32.313889,25.741389,29-01-2013,,2430.0,0.551
-32.313889,25.741389,29-03-2004,619.0,2520.0,0.444
-32.313889,25.741389,29-03-2005,687.0,2790.0,0.427
-32.313889,25.741389,29-04-1996,670.0,3020.0,0.442
-32.313889,25.741389,29-04-2002,640.5,2630.0,0.424
-32.313889,25.741389,29-05-1995,700.0,2830.0,0.425
-32.313889,25.741389,29-05-2000,664.5,3000.0,0.422
-32.313889,25.741389,29-05-2006,606.0,2340.0,0.19
-32.313889,25.741389,29-05-2015,774.187,2287.0,0.431
-32.313889,25.741389,29-08-2005,579.0,2760.0,0.197
-32.313889,25.741389,29-09-1997,614.1,2680.0,0.336
-32.313889,25.741389,29-09-2009,620.339,2240.0,0.401
-32.313889,25.741389,29-09-2016,673.6,2427.0,0.391
-32.313889,25.741389,29-10-2001,623.4,2630.0,0.403
-32.313889,25.741389,29-10-2020,,2420.0,0.57
-32.313889,25.741389,29-12-2003,,2720.0,0.468
-32.313889,25.741389,30-01-1995,,2570.0,
-32.313889,25.741389,30-01-2014,87.934,2051.72,0.412
-32.313889,25.741389,30-03-1998,611.0,2280.0,0.41
-32.313889,25.741389,30-03-2012,645.756,2470.0,0.404
-32.313889,25.741389,30-04-2001,646.8,2810.0,0.493
-32.313889,25.741389,30-05-1999,559.3,2690.0,0.293
-32.313889,25.741389,30-05-2007,,2180.0,0.49
-32.313889,25.741389,30-05-2014,624.277,2376.0,0.294
-32.313889,25.741389,30-06-1994,746.6,2880.0,0.379
-32.313889,25.741389,30-06-2010,679.368,2610.0,0.423
-32.313889,25.741389,30-07-2007,528.0,1950.0,0.223
-32.313889,25.741389,30-08-2004,652.0,2630.0,0.401
-32.313889,25.741389,30-09-1993,772.1,2520.0,0.543
-32.313889,25.741389,30-09-1996,648.0,2850.0,0.424
-32.313889,25.741389,30-10-1995,662.5,3030.0,0.77
-32.313889,25.741389,30-10-2000,579.622,2630.0,0.4
-32.313889,25.741389,30-11-2006,248.757,987.0,0.188
-32.313889,25.741389,30-12-1993,731.7,3160.0,0.274
-32.313889,25.741389,31-01-2005,151.239,579.0,0.226
-32.313889,25.741389,31-03-1994,742.9,2910.0,0.466
-32.313889,25.741389,31-03-1997,486.8,2170.0,0.435
-32.313889,25.741389,31-08-1998,670.3,3140.0,0.337
-32.313889,25.741389,31-10-1994,719.3,2800.0,0.332
-32.173889,27.3725,01-03-2005,99.538,306.0,0.163
-32.173889,27.3725,01-06-2016,207.7,496.0,0.03
-32.173889,27.3725,01-09-2008,294.906,,0.019
-32.173889,27.3725,01-10-2008,342.65,786.0,0.012
-32.173889,27.3725,02-03-2010,103.503,266.0,0.016
-32.173889,27.3725,02-06-2015,242.934,626.0,0.02
-32.173889,27.3725,02-09-2014,302.925,906.0,0.02
-32.173889,27.3725,03-02-2010,119.827,270.0,0.017
-32.173889,27.3725,03-04-2012,77.992,234.2,0.041
-32.173889,27.3725,03-05-2006,123.645,365.0,0.152
-32.173889,27.3725,04-04-2013,144.784,417.0,0.055
-32.173889,27.3725,04-05-2016,203.5,500.0,0.02
-32.173889,27.3725,04-12-2013,113.976,302.32,0.016
-32.173889,27.3725,05-02-2013,163.22,395.0,0.01
-32.173889,27.3725,05-03-2013,103.976,289.3,0.011
-32.173889,27.3725,05-03-2014,98.249,276.2,0.069
-32.173889,27.3725,05-04-2011,137.726,373.0,0.01
-32.173889,27.3725,05-05-2011,188.573,485.0,0.187
-32.173889,27.3725,05-05-2015,155.618,393.0,0.038
-32.173889,27.3725,05-08-2009,247.803,599.0,0.01
-32.173889,27.3725,06-02-2014,191.076,497.28,0.103
-32.173889,27.3725,06-02-2018,94.4,232.0,0.072
-32.173889,27.3725,06-03-2007,84.736,233.0,0.08
-32.173889,27.3725,06-03-2018,110.1,283.0,0.427
-32.173889,27.3725,06-05-2009,216.554,533.0,0.028
-32.173889,27.3725,06-11-2007,269.002,730.0,0.047
-32.173889,27.3725,06-12-2010,145.0,369.0,0.012
-32.173889,27.3725,07-01-2013,146.221,342.1,0.037
-32.173889,27.3725,07-03-2006,116.522,320.0,0.183
-32.173889,27.3725,07-03-2011,139.874,,0.082
-32.173889,27.3725,07-03-2012,183.105,485.0,0.144
-32.173889,27.3725,07-09-2004,320.259,919.0,0.05
-32.173889,27.3725,07-12-2012,172.993,430.0,0.033
-32.173889,27.3725,08-02-2012,97.868,230.6,0.021
-32.173889,27.3725,08-04-2014,209.251,507.0,0.014
-32.173889,27.3725,08-04-2015,109.749,266.3,0.02
-32.173889,27.3725,08-05-2014,128.37,337.8,0.037
-32.173889,27.3725,09-01-2018,298.5,763.0,0.02
-32.173889,27.3725,09-02-2011,128.088,294.3,0.02
-32.173889,27.3725,09-05-2012,263.966,625.0,0.105
-32.173889,27.3725,09-07-2014,290.87,743.0,0.02
-32.173889,27.3725,09-09-2021,91.406,195.37,0.01
-32.173889,27.3725,10-03-2004,145.828,372.0,0.066
-32.173889,27.3725,10-03-2015,164.312,442.0,0.053
-32.173889,27.3725,10-06-2009,249.683,611.0,0.012
-32.173889,27.3725,10-07-2007,96.819,293.0,0.075
-32.173889,27.3725,10-11-2010,210.197,267.3,0.015
-32.173889,27.3725,11-01-2006,111.372,271.0,0.04
-32.173889,27.3725,11-02-2015,90.026,224.8,0.056
-32.173889,27.3725,11-06-2008,,493.0,0.021
-32.173889,27.3725,11-12-2007,214.887,570.0,0.018
-32.173889,27.3725,11-12-2009,126.061,341.0,0.033
-32.173889,27.3725,12-12-2017,281.5,769.0,0.02
-32.173889,27.3725,13-01-2011,162.494,408.0,0.023
-32.173889,27.3725,13-06-2006,115.432,332.0,0.063
-32.173889,27.3725,13-08-2008,250.914,645.0,0.012
-32.173889,27.3725,13-08-2010,308.144,813.0,0.02
-32.173889,27.3725,13-10-2010,376.484,,0.01
-32.173889,27.3725,13-11-2012,115.316,274.0,0.019
-32.173889,27.3725,13-11-2013,79.736,218.1,0.05
-32.173889,27.3725,14-01-2015,178.167,451.0,0.051
-32.173889,27.3725,14-02-2017,126.1,,0.078
-32.173889,27.3725,14-03-2017,124.3,476.0,0.055
-32.173889,27.3725,14-03-2022,201.622,503.89,0.176
-32.173889,27.3725,14-05-2008,150.638,400.0,0.054
-32.173889,27.3725,14-07-2021,178.51,566.5,0.01
-32.173889,27.3725,14-09-2010,361.535,975.0,0.01
-32.173889,27.3725,14-10-2009,317.196,845.0,0.063
-32.173889,27.3725,14-11-2017,224.8,584.0,0.03
-32.173889,27.3725,15-01-2008,79.801,211.0,0.43
-32.173889,27.3725,15-01-2014,98.628,212.54,0.073
-32.173889,27.3725,15-05-2018,255.2,731.0,0.025
-32.173889,27.3725,15-11-2021,312.281,864.44,0.01
-32.173889,27.3725,15-12-2015,223.679,529.0,0.02
-32.173889,27.3725,16-01-2012,129.651,370.0,0.083
-32.173889,27.3725,16-11-2011,258.953,675.0,0.01
-32.173889,27.3725,17-01-2017,138.5,,0.04
-32.173889,27.3725,17-01-2022,118.678,258.2,0.092
-32.173889,27.3725,17-10-2017,89.4,249.0,0.02
-32.173889,27.3725,17-11-2015,115.16,289.3,0.02
-32.173889,27.3725,18-02-2009,97.294,270.0,0.046
-32.173889,27.3725,19-02-2008,111.89,337.0,0.117
-32.173889,27.3725,19-03-2009,118.423,321.0,0.038
-32.173889,27.3725,19-04-2005,81.945,218.0,0.071
-32.173889,27.3725,19-04-2017,174.1,452.0,0.02
-32.173889,27.3725,19-09-2012,198.184,490.0,0.01
-32.173889,27.3725,19-10-2004,176.231,554.0,0.037
-32.173889,27.3725,19-10-2006,80.237,267.0,0.146
-32.173889,27.3725,20-01-2010,112.903,290.0,0.01
-32.173889,27.3725,20-01-2016,179.665,467.0,0.025
-32.173889,27.3725,20-04-2004,169.351,464.0,0.082
-32.173889,27.3725,20-06-2017,262.9,623.0,0.02
-32.173889,27.3725,20-07-2005,278.218,737.0,0.011
-32.173889,27.3725,20-07-2010,,612.0,
-32.173889,27.3725,20-10-2011,167.616,408.0,0.01
-32.173889,27.3725,21-01-2009,204.713,542.0,0.01
-32.173889,27.3725,21-08-2007,229.662,651.0,0.02
-32.173889,27.3725,21-08-2013,245.557,582.0,0.01
-32.173889,27.3725,21-09-2011,223.085,573.0,0.01
-32.173889,27.3725,22-08-2012,103.598,270.8,0.023
-32.173889,27.3725,22-08-2017,315.9,760.0,0.02
-32.173889,27.3725,22-10-2008,259.118,630.0,0.01
-32.173889,27.3725,23-02-2016,131.6,326.0,0.067
-32.173889,27.3725,23-04-2007,267.498,674.0,0.016
-32.173889,27.3725,23-04-2008,223.96,551.0,0.134
-32.173889,27.3725,23-06-2010,245.663,633.0,0.01
-32.173889,27.3725,23-07-2014,339.1,809.0,0.02
-32.173889,27.3725,23-09-2009,274.028,739.0,0.013
-32.173889,27.3725,24-04-2018,202.4,559.0,0.129
-32.173889,27.3725,24-05-2017,203.7,545.0,0.02
-32.173889,27.3725,24-05-2022,115.992,236.7,0.057
-32.173889,27.3725,24-07-2013,178.791,424.0,0.01
-32.173889,27.3725,24-08-2016,175.5,429.0,0.02
-32.173889,27.3725,25-01-2005,101.203,265.0,0.162
-32.173889,27.3725,25-05-2010,268.63,710.0,0.01
-32.173889,27.3725,25-07-2006,170.487,434.0,0.016
-32.173889,27.3725,25-07-2012,94.66,295.5,0.058
-32.173889,27.3725,25-07-2017,261.2,669.0,0.02
-32.173889,27.3725,25-08-2009,252.617,994.0,0.01
-32.173889,27.3725,25-08-2015,206.721,470.0,0.02
-32.173889,27.3725,25-10-2005,139.676,377.0,0.079
-32.173889,27.3725,25-10-2016,245.2,594.0,0.02
-32.173889,27.3725,26-05-2007,283.107,727.0,0.035
-32.173889,27.3725,26-06-2012,90.728,499.0,0.01
-32.173889,27.3725,26-06-2013,218.113,545.0,0.01
-32.173889,27.3725,26-09-2006,88.995,276.0,0.06
-32.173889,27.3725,26-09-2007,245.885,661.0,0.02
-32.173889,27.3725,26-11-2008,151.03,428.0,0.137
-32.173889,27.3725,27-01-2004,94.829,229.0,0.035
-32.173889,27.3725,27-03-2008,100.2,294.0,0.071
-32.173889,27.3725,27-07-2016,313.5,787.0,0.031
-32.173889,27.3725,27-09-2005,264.219,808.0,0.042
-32.173889,27.3725,27-10-2015,187.729,458.0,0.059
-32.173889,27.3725,28-05-2014,214.576,535.0,0.02
-32.173889,27.3725,28-06-2016,220.1,504.0,0.02
-32.173889,27.3725,28-07-2015,82.313,229.7,0.079
-32.173889,27.3725,28-09-2016,244.5,651.0,0.02
-32.173889,27.3725,28-10-2003,175.317,456.0,0.242
-32.173889,27.3725,28-11-2006,132.251,357.0,0.05
-32.173889,27.3725,29-04-2010,,705.0,
-32.173889,27.3725,29-05-2013,100.339,281.3,0.012
-32.173889,27.3725,29-06-2011,127.146,316.3,0.01
-32.173889,27.3725,29-11-2005,114.218,313.0,0.042
-32.173889,27.3725,29-11-2016,204.0,609.0,0.02
-32.173889,27.3725,30-03-2010,138.56,341.0,0.02
-32.173889,27.3725,30-03-2016,150.2,352.0,0.038
-32.173889,27.3725,30-05-2012,150.46,411.0,0.053
-32.173889,27.3725,30-06-2009,256.261,633.0,0.01
-32.173889,27.3725,30-06-2015,118.97,325.0,0.02
-32.173889,27.3725,30-08-2011,162.216,458.0,0.014
-32.173889,27.3725,30-09-2014,324.83,835.0,0.02
-32.173889,27.3725,30-09-2015,100.301,284.6,0.02
-32.173889,27.3725,31-05-2005,225.817,617.0,0.017
-32.173889,27.3725,31-08-2005,332.734,925.0,0.019
-32.043333,27.822778,01-03-2005,40.822,137.0,0.073
-32.043333,27.822778,01-04-1981,14.3,124.0,0.102
-32.043333,27.822778,01-06-1999,73.1,211.0,0.016
-32.043333,27.822778,01-07-2013,107.776,316.6,0.01
-32.043333,27.822778,01-08-2011,53.067,123.4,0.01
-32.043333,27.822778,01-09-2014,102.082,288.2,0.02
-32.043333,27.822778,01-09-2015,101.819,252.8,0.02
-32.043333,27.822778,01-10-1996,124.6,329.0,0.011
-32.043333,27.822778,01-10-2001,92.461,269.0,0.107
-32.043333,27.822778,01-11-2016,62.5,161.0,0.02
-32.043333,27.822778,01-12-2004,58.527,183.0,0.027
-32.043333,27.822778,01-12-2013,111.815,294.6,0.01
-32.043333,27.822778,01-12-2014,42.904,130.9,0.02
-32.043333,27.822778,01-12-2016,88.4,191.0,0.02
-32.043333,27.822778,02-04-2012,54.181,222.7,0.01
-32.043333,27.822778,02-06-2014,61.645,173.7,0.02
-32.043333,27.822778,02-07-2009,69.522,172.0,0.01
-32.043333,27.822778,02-07-2012,134.686,374.9,0.01
-32.043333,27.822778,03-04-2006,44.783,139.0,0.064
-32.043333,27.822778,03-05-2010,37.832,119.1,0.01
-32.043333,27.822778,03-06-1980,86.3,301.0,0.01
-32.043333,27.822778,03-06-2013,76.207,271.1,0.01
-32.043333,27.822778,03-07-1997,61.1,187.0,0.023
-32.043333,27.822778,03-08-2015,64.346,196.8,0.02
-32.043333,27.822778,03-09-2007,120.427,337.0,0.032
-32.043333,27.822778,03-11-1998,92.3,246.0,0.028
-32.043333,27.822778,03-12-1997,128.3,348.0,0.025
-32.043333,27.822778,03-12-2002,102.561,322.0,0.022
-32.043333,27.822778,04-02-2014,50.256,111.6,0.02
-32.043333,27.822778,04-03-2003,103.371,307.0,0.023
-32.043333,27.822778,04-05-2018,51.7,142.0,0.012
-32.043333,27.822778,04-06-2012,126.372,372.9,0.01
-32.043333,27.822778,04-07-2000,122.511,347.0,0.011
-32.043333,27.822778,04-07-2011,98.066,240.1,0.01
-32.043333,27.822778,04-07-2016,98.7,284.0,0.021
-32.043333,27.822778,04-08-1999,85.2,240.0,0.018
-32.043333,27.822778,04-08-2014,83.972,224.8,0.02
-32.043333,27.822778,04-12-2007,85.822,254.0,0.029
-32.043333,27.822778,05-02-2018,35.5,102.0,0.02
-32.043333,27.822778,05-03-2013,114.668,316.7,0.01
-32.043333,27.822778,05-03-2018,30.3,102.0,0.02
-32.043333,27.822778,05-08-1997,98.3,280.0,0.022
-32.043333,27.822778,05-08-2003,90.633,265.0,0.024
-32.043333,27.822778,05-10-1999,107.699,300.0,0.015
-32.043333,27.822778,06-03-2007,39.887,133.0,0.162
-32.043333,27.822778,06-05-2013,46.442,182.7,0.013
-32.043333,27.822778,06-05-2015,81.339,194.6,0.246
-32.043333,27.822778,06-06-2001,96.195,297.0,0.084
-32.043333,27.822778,06-12-2010,62.412,,0.01
-32.043333,27.822778,07-03-2006,44.014,138.0,0.03
-32.043333,27.822778,07-04-2014,48.812,123.4,0.01
-32.043333,27.822778,07-05-2012,101.745,288.2,0.01
-32.043333,27.822778,07-07-1997,66.6,194.0,0.019
-32.043333,27.822778,07-07-2014,93.91,200.1,0.02
-32.043333,27.822778,07-09-2000,76.941,178.0,0.019
-32.043333,27.822778,07-12-2009,58.954,186.0,0.01
-32.043333,27.822778,08-01-2018,37.6,107.0,0.02
-32.043333,27.822778,08-02-1996,37.1,101.0,0.02
-32.043333,27.822778,08-02-1999,35.9,96.0,0.027
-32.043333,27.822778,08-02-2010,50.019,109.6,0.01
-32.043333,27.822778,08-03-2022,45.347,107.82,0.02
-32.043333,27.822778,08-04-2013,51.091,160.5,0.01
-32.043333,27.822778,08-05-2000,55.293,148.0,0.051
-32.043333,27.822778,08-06-2004,102.567,282.0,0.035
-32.043333,27.822778,08-07-1998,119.2,317.0,0.02
-32.043333,27.822778,08-07-1999,81.9,238.0,0.023
-32.043333,27.822778,08-08-1995,93.3,235.0,0.015
-32.043333,27.822778,08-08-2000,140.528,370.0,0.022
-32.043333,27.822778,08-09-1997,109.9,270.0,0.01
-32.043333,27.822778,08-09-2004,92.226,296.0,0.023
-32.043333,27.822778,08-10-2008,75.88,249.0,0.0
-32.043333,27.822778,09-02-2015,42.005,117.9,0.122
-32.043333,27.822778,09-03-2004,47.849,175.0,0.026
-32.043333,27.822778,09-03-2015,80.67,258.1,0.02
-32.043333,27.822778,09-05-2011,38.799,132.0,0.01
-32.043333,27.822778,09-06-1997,104.0,277.0,0.032
-32.043333,27.822778,09-07-2007,96.221,315.0,0.018
-32.043333,27.822778,09-09-2003,112.892,341.0,0.016
-32.043333,27.822778,09-11-1999,103.62,306.0,0.032
-32.043333,27.822778,09-12-2003,141.923,376.0,0.023
-32.043333,27.822778,10-02-1997,53.0,137.0,0.017
-32.043333,27.822778,10-03-2014,30.612,105.3,0.02
-32.043333,27.822778,10-04-2008,79.873,243.0,0.022
-32.043333,27.822778,10-04-2010,38.796,112.5,0.01
-32.043333,27.822778,10-05-2016,83.4,249.0,0.05
-32.043333,27.822778,10-06-2008,100.743,294.0,0.325
-32.043333,27.822778,10-08-1999,93.5,248.0,0.022
-32.043333,27.822778,10-08-2016,54.1,145.0,0.02
-32.043333,27.822778,10-10-2007,44.729,133.0,0.035
-32.043333,27.822778,10-11-2015,75.038,189.6,0.02
-32.043333,27.822778,10-12-2012,82.94,207.6,0.01
-32.043333,27.822778,11-01-2006,96.032,276.0,0.032
-32.043333,27.822778,11-02-2013,103.588,273.7,0.01
-32.043333,27.822778,11-03-2013,82.913,244.4,0.01
-32.043333,27.822778,11-04-2011,61.585,173.6,0.01
-32.043333,27.822778,11-12-2017,45.6,155.0,0.02
-32.043333,27.822778,12-01-2016,94.524,223.0,0.02
-32.043333,27.822778,12-03-2012,69.032,212.6,0.01
-32.043333,27.822778,12-05-1998,98.0,272.0,0.06
-32.043333,27.822778,12-05-2014,58.058,153.6,0.02
-32.043333,27.822778,12-06-2018,88.7,227.0,0.01
-32.043333,27.822778,12-08-1997,103.5,306.0,0.028
-32.043333,27.822778,13-01-2015,75.322,195.4,0.02
-32.043333,27.822778,13-02-2017,61.2,167.0,0.02
-32.043333,27.822778,13-03-2017,47.1,190.0,0.02
-32.043333,27.822778,13-05-2003,69.58,219.0,0.035
-32.043333,27.822778,13-06-1995,86.4,210.0,0.016
-32.043333,27.822778,13-07-1999,83.8,233.0,0.013
-32.043333,27.822778,13-07-2015,102.043,241.1,0.02
-32.043333,27.822778,13-11-2017,49.3,150.0,0.059
-32.043333,27.822778,14-02-2011,31.4,89.5,0.019
-32.043333,27.822778,14-06-2006,71.94,221.0,0.041
-32.043333,27.822778,14-09-2021,83.851,213.81,0.057
-32.043333,27.822778,15-02-2000,29.722,101.0,0.048
-32.043333,27.822778,15-03-2011,34.716,98.4,0.043
-32.043333,27.822778,15-04-1998,52.7,144.0,0.055
-32.043333,27.822778,15-07-2008,93.874,313.0,0.01
-32.043333,27.822778,15-11-2010,,147.6,0.01
-32.043333,27.822778,16-01-2012,74.085,153.2,0.01
-32.043333,27.822778,16-01-2017,51.7,187.0,0.02
-32.043333,27.822778,16-02-2016,57.1,148.0,0.02
-32.043333,27.822778,16-06-1981,18.1,115.0,0.107
-32.043333,27.822778,16-07-1997,83.1,243.0,0.019
-32.043333,27.822778,16-07-2021,66.928,193.1,0.017
-32.043333,27.822778,16-08-2013,121.793,357.0,0.01
-32.043333,27.822778,16-10-2007,101.953,307.0,0.023
-32.043333,27.822778,16-10-2017,33.7,136.0,0.02
-32.043333,27.822778,17-01-2011,59.228,104.0,0.01
-32.043333,27.822778,17-02-2009,48.217,159.0,0.011
-32.043333,27.822778,17-04-2002,76.723,208.0,0.062
-32.043333,27.822778,17-06-2015,61.097,179.9,0.02
-32.043333,27.822778,17-07-2017,68.9,213.0,0.02
-32.043333,27.822778,17-10-2006,37.061,107.0,0.056
-32.043333,27.822778,17-11-1997,117.8,331.0,0.026
-32.043333,27.822778,17-11-2009,109.805,260.0,0.011
-32.043333,27.822778,17-11-2021,104.949,258.1,0.018
-32.043333,27.822778,18-05-1999,73.9,211.0,0.055
-32.043333,27.822778,18-07-1995,93.4,243.0,0.015
-32.043333,27.822778,18-09-2009,90.973,258.0,0.011
-32.043333,27.822778,18-10-2010,75.953,204.2,0.01
-32.043333,27.822778,18-11-2013,119.053,444.0,0.01
-32.043333,27.822778,18-12-1996,72.7,216.0,0.005
-32.043333,27.822778,19-04-2005,48.628,165.0,0.035
-32.043333,27.822778,19-06-2017,60.1,175.0,0.02
-32.043333,27.822778,19-07-2005,106.676,310.0,0.013
-32.043333,27.822778,19-11-2012,85.533,243.4,0.015
-32.043333,27.822778,20-01-2010,62.054,179.0,0.028
-32.043333,27.822778,20-01-2022,42.194,105.1,0.01
-32.043333,27.822778,20-02-2012,64.754,157.3,0.01
-32.043333,27.822778,20-04-2004,65.782,198.0,0.025
-32.043333,27.822778,20-04-2015,46.466,136.0,0.02
-32.043333,27.822778,20-05-2008,40.934,111.1,0.055
-32.043333,27.822778,20-07-1999,85.0,241.0,0.016
-32.043333,27.822778,20-07-2004,107.933,335.0,0.023
-32.043333,27.822778,20-09-1971,66.8,167.0,
-32.043333,27.822778,20-09-2010,69.072,185.2,0.01
-32.043333,27.822778,20-10-2004,68.367,237.0,0.03
-32.043333,27.822778,20-10-2009,81.531,260.0,0.01
-32.043333,27.822778,21-01-1981,70.1,218.0,0.028
-32.043333,27.822778,21-05-2002,70.101,199.0,0.028
-32.043333,27.822778,21-07-1999,86.9,245.0,0.018
-32.043333,27.822778,21-08-2017,86.8,228.0,0.02
-32.043333,27.822778,21-10-2013,142.659,392.76,0.013
-32.043333,27.822778,22-06-1999,81.2,216.0,0.027
-32.043333,27.822778,22-08-2001,109.651,294.0,0.028
-32.043333,27.822778,22-09-1997,121.2,330.0,0.017
